id,name,location,brand,developer,status,opening_year,area_wan_sqm,floors,province,city,city_level,climate_zone,created_at,updated_at,geocode_query,longitude,latitude,geocode_score,geocode_address,geocode_status,geocode_error,geocode_provider,geocode_repaired,image_status,image_path,image_error,imagery_provider,imagery_size_px,imagery_radius_m,original_image_path,project_image_path,image_exists,image_width,image_height,image_mean,image_std,vegetation_ratio,water_blue_ratio,dark_roof_ratio,edge_density,center_non_green_ratio,largest_rect_ratio,quality_flags,quality_status
8243,上海葫芦斗亲子文创中心,,,,已开业,2025,8.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海葫芦斗亲子文创中心,121.12213,31.26129,79.09,上海上海市中心,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8243_上海葫芦斗亲子文创中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8243_上海葫芦斗亲子文创中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8243_上海葫芦斗亲子文创中心.jpg,1,1024,1024,112.761,54.825,0.236856,0.003392,0.171655,0.156715,0.395179,0.032312,地理编码分数低；原始地址不含上海,需复核
8244,上海蓝鲸世界,,,,已开业,2025,14.3,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海蓝鲸世界,121.4692071,31.2322758,81.29,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8244_上海蓝鲸世界.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8244_上海蓝鲸世界.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8244_上海蓝鲸世界.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,原始地址不含上海,需复核
8245,上海西岸环宇城MAX,,,,未开业,2028,25.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海西岸环宇城MAX,121.4692071,31.2322758,74.59,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8245_上海西岸环宇城MAX.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8245_上海西岸环宇城MAX.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8245_上海西岸环宇城MAX.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,地理编码分数低；原始地址不含上海,需复核
8246,上海赵巷汇金里,,,,已开业,2025,4.5,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海赵巷汇金里,121.19203,31.15194,87.07,上海上海市赵巷,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8246_上海赵巷汇金里.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8246_上海赵巷汇金里.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8246_上海赵巷汇金里.jpg,1,1024,1024,103.282,55.883,0.275002,0.023175,0.259393,0.143603,0.600654,0.368908,原始地址不含上海,需复核
8247,上海轧花记忆园,,,,已开业,2019,1.2,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海轧花记忆园,121.4692071,31.2322758,79.1,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8247_上海轧花记忆园.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8247_上海轧花记忆园.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8247_上海轧花记忆园.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,地理编码分数低；原始地址不含上海,需复核
8248,上海连城商业广场,,,,已开业,2013,3.4,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海连城商业广场,121.58844004952,31.272414606838,78.55,连城,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8248_上海连城商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8248_上海连城商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8248_上海连城商业广场.jpg,1,1024,1024,95.750,52.768,0.290193,0.007288,0.313407,0.217648,0.784464,0.459045,地理编码分数低；原始地址不含上海,需复核
8249,上海迪美购物中心,,,,已开业,2017,5.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海迪美购物中心,121.468851457893,31.230689990965,100,迪美购物中心,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8249_上海迪美购物中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8249_上海迪美购物中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8249_上海迪美购物中心.jpg,1,1024,1024,88.071,48.783,0.479014,0.000805,0.185300,0.160351,0.318883,0.998048,原始地址不含上海；中心区域非绿地占比低,需复核
8250,上海都市奥特莱斯（飞洲国际店）,,,,已开业,2005,3.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海都市奥特莱斯（飞洲国际店）,121.4692071,31.2322758,74.16,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8250_上海都市奥特莱斯（飞洲国际店）.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8250_上海都市奥特莱斯（飞洲国际店）.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8250_上海都市奥特莱斯（飞洲国际店）.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,地理编码分数低；原始地址不含上海,需复核
8251,上海金富门Park 1287,,,,已开业,2022,4.5,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海金富门Park 1287,121.4692071,31.2322758,74.25,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8251_上海金富门Park 1287.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8251_上海金富门Park 1287.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8251_上海金富门Park 1287.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,地理编码分数低；原始地址不含上海,需复核
8252,上海金悦乐方,,,,已开业,2015,5.1,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海金悦乐方,121.4692071,31.2322758,81.4,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8252_上海金悦乐方.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8252_上海金悦乐方.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8252_上海金悦乐方.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,原始地址不含上海,需复核
8253,上海金泽元·拾光里,,,,已开业,2025,8.3,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海金泽元·拾光里,120.9147,31.03714,82.42,上海上海市金泽,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8253_上海金泽元·拾光里.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8253_上海金泽元·拾光里.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8253_上海金泽元·拾光里.jpg,1,1024,1024,107.370,35.599,0.220296,0.026632,0.130884,0.072690,0.852153,0.998048,原始地址不含上海,需复核
8254,上海鑫耀·光环Live二期,,,,已开业,2025,10.5,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海鑫耀·光环Live二期,121.419860943086,31.20052301498,78.06,上海市长宁区新华路街道2,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8254_上海鑫耀·光环Live二期.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8254_上海鑫耀·光环Live二期.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8254_上海鑫耀·光环Live二期.jpg,1,1024,1024,105.932,51.430,0.123093,0.002481,0.404267,0.145272,0.998846,0.047728,地理编码分数低；原始地址不含上海,需复核
8255,上海鑫都满天星广场,,,,已开业,2025,5.4,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海鑫都满天星广场,121.45806,31.22222,75.86,上海上海市上海,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8255_上海鑫都满天星广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8255_上海鑫都满天星广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8255_上海鑫都满天星广场.jpg,1,1024,1024,92.871,47.249,0.233335,0.002066,0.385810,0.142487,0.860086,0.998048,地理编码分数低；原始地址不含上海,需复核
8256,上海锦丰坊越都荟,,,,已开业,2022,4.33,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海锦丰坊越都荟,121.4692071,31.2322758,77.26,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8256_上海锦丰坊越都荟.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8256_上海锦丰坊越都荟.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8256_上海锦丰坊越都荟.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,地理编码分数低；原始地址不含上海,需复核
8257,上海锦绣坊,,,,已开业,2015,1.9,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海锦绣坊,121.45806,31.22222,84.81,上海上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8257_上海锦绣坊.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8257_上海锦绣坊.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8257_上海锦绣坊.jpg,1,1024,1024,92.871,47.249,0.233335,0.002066,0.385810,0.142487,0.860086,0.998048,原始地址不含上海,需复核
8258,上海长兴阳光天地,,,,已开业,2025,4.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海长兴阳光天地,121.46941,31.63358,84.6,上海上海市长兴,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8258_上海长兴阳光天地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8258_上海长兴阳光天地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8258_上海长兴阳光天地.jpg,1,1024,1024,71.026,36.969,0.633460,0.002076,0.148333,0.035169,0.639678,0.998048,原始地址不含上海；绿地占比过高,需复核
8259,上海阳明商业广场PARK,,,,未开业,2026,2.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海阳明商业广场PARK,121.60764268672,31.279264089996,75.23,"Park Rd, Jinqiao Town, Pudong Xin District, Shanghai City",ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8259_上海阳明商业广场PARK.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8259_上海阳明商业广场PARK.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8259_上海阳明商业广场PARK.jpg,1,1024,1024,112.920,55.230,0.187792,0.062192,0.273533,0.173991,0.742224,0.998048,地理编码分数低；原始地址不含上海,需复核
8260,上海陆悦天地,,,,已开业,2025,16.6,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海陆悦天地,121.45806,31.22222,81.34,上海上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8260_上海陆悦天地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8260_上海陆悦天地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8260_上海陆悦天地.jpg,1,1024,1024,92.871,47.249,0.233335,0.002066,0.385810,0.142487,0.860086,0.998048,原始地址不含上海,需复核
8261,上海集盛中心,,,,未开业,2027,5.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海集盛中心,121.12213,31.26129,91,上海上海市中心,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8261_上海集盛中心.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8261_上海集盛中心.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8261_上海集盛中心.jpg,1,1024,1024,112.761,54.825,0.236856,0.003392,0.171655,0.156715,0.395179,0.032312,原始地址不含上海,需复核
8262,上海项山商业广场,,,,未开业,,4.3,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海项山商业广场,121.324107144603,31.289496099637,78.55,广场,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8262_上海项山商业广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8262_上海项山商业广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8262_上海项山商业广场.jpg,1,1024,1024,106.917,50.129,0.257722,0.018451,0.236505,0.227050,0.809769,0.998048,地理编码分数低；原始地址不含上海,需复核
8263,上海高境文化广场,,,,已开业,2017,2.3,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海高境文化广场,121.4781046,31.323062599,84.6,上海市宝山区高境,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8263_上海高境文化广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8263_上海高境文化广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8263_上海高境文化广场.jpg,1,1024,1024,101.515,50.596,0.258968,0.020036,0.291293,0.206922,0.733221,0.099751,原始地址不含上海,需复核
8264,上海龙凤.PRSCO,,,,未开业,2026,3.8,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海龙凤.PRSCO,121.45806,31.22222,76.46,上海上海市上海,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8264_上海龙凤.PRSCO.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8264_上海龙凤.PRSCO.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8264_上海龙凤.PRSCO.jpg,1,1024,1024,92.871,47.249,0.233335,0.002066,0.385810,0.142487,0.860086,0.998048,地理编码分数低；原始地址不含上海,需复核
8265,上海龙象乐居里临港店,,,,已开业,2025,1.97,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市上海龙象乐居里临港店,121.4692071,31.2322758,74.59,上海市上海市,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8265_上海龙象乐居里临港店.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8265_上海龙象乐居里临港店.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8265_上海龙象乐居里临港店.jpg,1,1024,1024,87.961,52.280,0.496878,0.000873,0.181891,0.183207,0.660912,0.998048,地理编码分数低；原始地址不含上海,需复核
8266,南宁289上海天地,,,,已开业,2019,4.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市南宁289上海天地,121.45806,31.22222,75.13,上海上海市上海,ok,,arcgis_world_geocoding_repaired_shanghai_bbox,1,ok,C:\PV\datasets\shanghai_malls_satellite\images\8266_南宁289上海天地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8266_南宁289上海天地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8266_南宁289上海天地.jpg,1,1024,1024,92.871,47.249,0.233335,0.002066,0.385810,0.142487,0.860086,0.998048,地理编码分数低；坐标经过修复；原始地址不含上海,需复核
8267,重庆上海城嘉发天地,,,,未开业,2026,26.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市重庆上海城嘉发天地,121.45806,31.22222,75.05,上海上海市上海,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8267_重庆上海城嘉发天地.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8267_重庆上海城嘉发天地.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8267_重庆上海城嘉发天地.jpg,1,1024,1024,92.871,47.249,0.233335,0.002066,0.385810,0.142487,0.860086,0.998048,地理编码分数低；原始地址不含上海,需复核
8268,长春上海路万达广场,,万达,,已开业,2025,18.0,,上海市,上海市,,,2026-06-23 10:11:13,2026-06-23 10:11:13,上海市长春上海路万达广场,121.318778960357,31.242004108679,85.25,万达广场,ok,,arcgis_world_geocoding,0,ok,C:\PV\datasets\shanghai_malls_satellite\images\8268_长春上海路万达广场.jpg,,esri_world_imagery_export,1024,200.0,C:\Users\Admin\Documents\光伏覆盖率 2\satellite_experiment\full_shanghai_dataset\images\8268_长春上海路万达广场.jpg,C:\PV\datasets\shanghai_malls_satellite\images\8268_长春上海路万达广场.jpg,1,1024,1024,114.531,54.787,0.178333,0.000860,0.239440,0.208094,0.877571,0.251368,原始地址不含上海,需复核
