mall_id,name,province,city,confidence_level,center_lon,center_lat,center_source,reviewer,reason,final_polygon_geojson,review_round,reviewed_at,selected_provider,selected_poi_name,official_coord_evidence
8262,上海项山商业广场,上海市,上海市,A,121.24166855,31.10043718,manual_review,admin,,,1,2026-07-13 08:41:29,tencent,上海项山商业广场,single_provider_strong
8263,上海高境文化广场,上海市,上海市,A,121.46449069,31.32212125,official_poi_auto,,,,,,amap,高境文化广场,multi_provider_agree
8264,上海龙凤.PRSCO,上海市,上海市,A,121.45982372,31.22143796,official_poi_auto,,,,,,tencent,龙凤PRSCO,multi_provider_agree
8265,上海龙象乐居里临港店,上海市,上海市,A,121.91774276,30.92158749,manual_review,admin,,,1,2026-07-13 08:42:37,tencent,艾视伦眼镜视光中心(临港龙象乐居里),multi_provider_agree
8266,南宁289上海天地,上海市,上海市,A,121.47105501,31.22148647,manual_review,admin,,,1,2026-07-13 08:42:57,amap,上海新天地新里,weak_or_disputed
8267,重庆上海城嘉发天地,上海市,上海市,A,121.3645807,31.17219978,manual_review,admin,,,1,2026-07-13 08:43:03,tencent,上海万象城,multi_provider_agree
8268,长春上海路万达广场,上海市,上海市,A,121.81051802,30.8938811,manual_review,admin,,,1,2026-07-13 08:43:09,tencent,上海临港万达广场,weak_or_disputed
9134,南京HO!LLY BLOCK和里|和你,江苏省,南京市,A,118.68628472,31.96926934,manual_review,admin,,,2,2026-07-20 01:40:24,amap,和里和你商业广场,weak_or_disputed
9135,南京INS.Mall银城汇,江苏省,南京市,A,118.90476082,32.0715989,manual_review,admin,,,2,2026-07-20 01:41:32,amap,INS Mall·浪里,weak_or_disputed
9136,南京JLC金陵中環,江苏省,南京市,A,118.77672889,32.04218934,manual_review,admin,,,2,2026-07-20 01:41:57,amap,JLC金陵中環,weak_or_disputed
9137,南京KUMOLL酷青年中心A馆酷漫城,江苏省,南京市,A,118.76842023,32.06932319,manual_review,admin,,,2,2026-07-20 01:42:57,amap,KUMOLL酷青年中心A馆(酷漫),single_provider_strong
